customer_id,full_name,nif,phone,address,id_verified,total_rentals,avg_return_days,late_returns,churn_risk_score,join_date,still_active
570,Amélia Borges,674876296,241 335 843,"Largo do Rego Lameiro, 921, 8167-524 Lisboa",1,1,3.0,0,0.386,2024-10-02,1
571,Mariana-Renata Martins,744565726,+351937847023,"Avenida de Caselas, 418, 2444-863 Seia",1,0,,0,0.01,2024-09-06,1
572,Sandro Antunes,541982817,(351) 938 823 364,"Alameda de Neto, 61, 2507-120 Sintra",1,4,11.0,0,0.234,2023-12-29,1
573,Leonor Melo-Correia,477950034,925 253 152,"Praça de Valente, S/N, 4936-672 Ponte de Sor",1,6,19.8,0,0.287,2022-10-07,1
574,Valentim Machado,220262693,(351) 965147405,"R. Manuel Simões, 37, 3782-655 Castelo Branco",0,2,12.0,0,0.204,2022-11-15,1
575,Renato Garcia,264525733,+351924890274,"Praça Araújo, S/N, 3870-388 Aveiro",0,5,32.2,0,0.33,2023-04-27,1
576,Naiara da Matias,074063516,(351) 927 866 323,"Alameda Eva Simões, 57, 4920-624 Setúbal",1,1,19.0,0,0.306,2023-03-12,1
577,Rodrigo Batista,224767512,928745016,"R. Ribeiro, 58, 2722-990 Santo Tirso",1,1,24.0,0,0.149,2024-09-26,1
578,Kyara Machado,837990053,966 332 778,"Rua de Guerreiro, 9, 8259-963 Sacavém",1,5,9.6,1,0.172,2023-02-25,1
579,Miguel Branco,693327633,+351929969042,"R. de Luiz I, 54, 2168-734 Ílhavo",1,2,45.5,0,0.07,2022-08-26,1
580,Eduardo Sousa,228562837,+351929249202,"Travessa Leite, 144, 7551-833 Santa Cruz",1,3,26.3,1,0.31,2023-10-20,1
581,Helena Moreira,372259310,+351916136438,"R. Amaral, 85, 7229-799 Ribeira Grande",1,3,22.0,0,0.004,2024-07-12,1
582,Valentina Fonseca-Oliveira,370089423,968 491 884,"Largo de S. Marçal, 817, 7505-676 Póvoa de Varzim",1,1,90.0,0,0.206,2024-01-02,1
583,José Henriques,037043333,968 366 453,"R. Lia Pereira, 6, 2220-822 Olhão",1,6,12.8,0,0.023,2022-10-22,1
584,Nair Sousa,883845612,+351925636942,"Av Maia, 282, 6696-554 Odivelas",1,4,5.2,1,0.317,2022-09-17,1
585,Inês Ramos,780473719,(351) 966356625,"Largo Ribeiro, 60, 7038-855 Valongo",1,1,19.0,0,0.037,2022-11-22,1
586,Naiara-Jéssica Almeida,517696806,911040553,"Alameda de Barros, 70, 6995-991 Vila Real",1,2,52.5,0,0.297,2023-09-22,1
587,Helena Coelho,544215783,(351) 929774559,"Av Pedro Mota, S/N, 5346-357 Vila Nova de Santo André",1,2,14.0,1,0.662,2022-08-15,1
588,Miriam Neto,264053273,(351) 935 898 915,"Praça Santos, S/N, 4422-812 Odivelas",1,1,12.0,0,0.228,2024-05-01,1
589,Mauro Neves,968859342,(351) 209 593 951,"R. Nascimento, 186, 1121-440 São Mamede de Infesta",1,6,9.0,0,0.023,2022-08-24,1
590,Mário de Abreu,839039799,+351912325044,"Praça de Rodrigues, S/N, 6195-871 Fafe",1,3,16.7,0,0.023,2023-09-05,1
591,César Carvalho,833150321,(351) 293 540 068,"Travessa Assunção, 27, 4671-609 Setúbal",1,2,2.0,0,0.013,2024-05-28,1
592,Larissa Abreu,596551025,267 054 405,"R. Joaquim Campos, 29, 4077-006 Santa Cruz",0,4,12.5,2,0.518,2023-09-16,1
593,Kyara Nogueira,668606734,(351) 911 581 015,"Praça Pinheiro, 6, 3407-870 Santiago do Cacém",1,4,6.8,0,0.033,2022-08-15,1
594,Gabriela do Valente,714998632,(351) 964507192,"Travessa Gomes, 835, 7571-493 Abrantes",1,2,18.0,0,0.07,2022-04-12,1
595,Samuel da Alves,591038524,(351) 964 106 065,"Rua de Adelino Amaro da Costa, 32, 4379-057 Espinho",1,1,2.0,0,0.104,2024-06-13,1
596,Mário Lima,762215596,960966871,"Alameda Paulo Silva, 84, 2747-969 Estremoz",1,1,10.0,0,0.283,2022-09-19,1
597,Edgar Ribeiro,743963994,(351) 910972060,"Avenida de Figueiredo, 9, 3489-393 Esmoriz",1,6,12.3,3,0.512,2022-07-20,1
598,Jorge da Marques,940389554,966458981,"Av do Prof. Ruy Luís Gomes, 54, 7789-844 Penafiel",1,4,33.8,0,0.358,2022-10-11,1
599,Emanuel Matias,653170873,(351) 969 911 208,"Largo Carneiro, 48, 4043-066 Setúbal",0,4,8.5,1,0.488,2023-02-21,1
600,Anita Mendes,210273663,+351968200225,"Rua do Bom Sucesso, 816, 9146-164 Tarouca",1,1,24.0,0,0.345,2024-06-30,1
601,Patrícia-Luísa Amaral,256732234,+351939652527,"Praça Leal, 946, 4148-017 Funchal",1,4,7.8,1,0.18,2023-03-17,1
602,Ângela da Andrade,749391660,+351914639282,"Alameda de Lourenço, S/N, 6206-904 Amarante",1,2,7.5,0,0.236,2022-12-22,1
603,Ana Castro,910904886,(351) 240813534,"R. Ana Fernandes, 3, 6961-996 Santa Cruz",1,3,9.7,0,0.19,2022-08-08,1
604,Carlota Machado,073264478,(351) 961 718 121,"R. do Carregal, 4, 8110-353 Ponta Delgada",1,2,18.0,1,0.303,2024-04-01,1
605,Ismael Vieira,378595417,279 725 625,"Av Noah Lourenço, 9, 4941-141 Praia da Vitória",1,2,45.5,0,0.064,2023-09-22,1
606,Vítor Costa,090937164,(351) 918356721,"R. de Teixeira, 61, 7599-828 Odivelas",1,2,46.0,0,0.16,2023-10-13,1
607,Sara Amorim,581045734,+351915029924,"Praça de Vicente, 81, 9427-765 Porto Santo",1,4,10.8,0,0.205,2022-03-29,1
608,Guilherme Barros,944733878,(351) 921583420,"Av Borges, 512, 5868-885 Amarante",1,6,18.2,2,0.312,2023-04-29,1
609,Carlos Maia,528905665,(351) 930 692 194,"Rua de Castro, 2, 8564-316 Gafanha da Nazaré",1,3,14.3,1,0.341,2023-06-10,1
610,Bianca Mendes,183784771,(351) 279 070 170,"Travessa de Paiva Couceiro, 70, 7595-680 Montijo",1,5,12.2,0,0.199,2023-01-30,1
611,Marcos Cardoso,883743450,(351) 299 324 823,"R. de Reis, 614, 4519-312 Torres Vedras",1,5,11.8,0,0.052,2023-08-27,1
612,Samuel Cruz,685938062,(351) 920631038,"Rua de Assunção, 51, 5251-772 Mêda",1,1,90.0,0,0.171,2024-07-31,1
613,Lorena da Borges,023089964,914 389 153,"Av Loureiro, 997, 5975-103 Oliveira do Hospital",1,2,20.0,0,0.136,2023-11-22,1
614,Eva Lopes-Gaspar,924343548,(351) 915 198 720,"Largo Paris (Poente), 6, 7294-624 Câmara de Lobos",1,2,50.0,0,0.373,2024-01-19,1
615,Mateus do Gonçalves,521215603,+351935607145,"Praça de Estêvão Vasconcelos, S/N, 1943-654 Valpaços",1,2,13.5,0,0.142,2024-02-23,1
616,Sebastião Paiva,108803546,(351) 937 429 816,"Largo de Fonseca, 739, 2469-506 Trofa",1,5,7.2,1,0.299,2022-03-18,1
617,Júlia Rocha,660490376,964 743 539,"Rua de Santos, 59, 4127-442 Rio Tinto",1,1,17.0,0,0.364,2022-02-18,1
618,Mateus Mendes,476911612,(351) 929 989 473,"Travessa Henriques, 8, 3608-750 Miranda do Douro",1,0,,0,0.097,2024-03-24,1
619,Alice Figueiredo-Macedo,503965586,(351) 911 452 689,"Rua de Araújo, 10, 4382-337 Caniço",1,1,27.0,0,0.155,2023-04-14,1
620,Rita Antunes-Maia,190041589,259 666 431,"Largo Iara Gomes, 53, 6231-087 Chaves",1,1,15.0,0,0.098,2024-08-02,1
621,Rodrigo Azevedo-Simões,352866013,(351) 912310745,"Avenida da Figueira, 7, 1742-133 Matosinhos",1,1,12.0,0,0.054,2024-05-25,1
622,Vera Nogueira,500295738,923 035 679,"Avenida Castro, 4, 9949-835 Gondomar",0,2,16.0,1,0.517,2022-11-29,1
623,Naiara-Lúcia Antunes,012457181,(351) 267470173,"Travessa Enzo Loureiro, 36, 5639-300 Portimão",1,2,12.0,0,0.131,2023-05-15,1
624,Helena Coelho,806194999,964 774 021,"Largo dos Anjos, 24, 1599-196 Gondomar",1,0,,0,0.292,2024-09-04,1
625,Érica Teixeira-Amaral,650551919,(351) 937691757,"R. do Buraco, 147, 2202-053 Odivelas",1,1,14.0,0,0.159,2023-07-03,1
626,Luís Figueiredo,968718671,967 897 919,"Avenida de Pinheiro, 84, 9135-406 Rio Tinto",1,3,8.0,2,0.776,2022-02-02,1
627,Simão Nascimento,804929328,(351) 931 810 492,"Rua Leal, 34, 2642-410 Elvas",1,4,11.0,2,0.603,2022-12-26,1
628,Mafalda Moreira,507196129,965 562 771,"Alameda de Augusto Gomes, 85, 7163-716 Vila Real de Santo António",1,4,19.5,2,0.662,2022-03-02,1
629,César Borges,213495220,910596410,"Rua Adriana Valente, 99, 1482-707 Felgueiras",1,7,13.1,0,0.165,2023-01-02,1
630,Vicente Fernandes,400371775,(351) 276 654 972,"Largo Rafael Carvalho, 47, 7582-163 Tavira",1,3,13.3,0,0.171,2022-02-10,1
631,Duarte Figueiredo-Almeida,562748066,917660993,"Praça das Naus, 62, 9742-401 Alverca do Ribatejo",1,5,10.4,1,0.229,2023-01-23,1
632,Carlota Lopes,262030695,(351) 920517960,"Alameda Moura, 94, 5161-712 Vale de Cambra",1,3,15.3,1,0.595,2022-01-27,1
633,Artur Neves-Oliveira,657121186,(351) 933562127,"Praça de Matias, 667, 4693-766 São Mamede de Infesta",0,2,4.0,0,0.143,2023-05-06,1
634,Yasmin Torres,181123993,+351922539144,"R. do Carrasco, S/N, 9325-055 Montijo",1,4,9.8,1,0.205,2023-06-08,1
635,Brian Fonseca-Pinto,255987920,(351) 966496413,"R. Nuno Faria, 28, 8336-011 Freamunde",1,3,17.7,1,0.378,2023-07-29,1
636,Mateus Castro,231459688,(351) 910539653,"Travessa de Reis, 68, 2576-093 Felgueiras",1,3,12.7,0,0.017,2022-04-23,1
637,Yara Lourenço,109619680,(351) 232 930 443,"Largo Castro, 82, 3123-603 Penafiel",1,2,17.5,0,0.389,2024-02-29,1
638,Diana Mota,505211203,+351963574163,"R. de Araújo, S/N, 2315-568 Oliveira do Bairro",1,4,23.8,0,0.049,2023-06-20,1
639,Eva Moreira,081641804,(351) 916 348 293,"Praça Leal, 71, 3203-596 Câmara de Lobos",1,3,26.0,1,0.518,2022-08-20,1
640,Kévim Soares,608197140,(351) 287306167,"Travessa Bernardo Lourenço, 67, 3889-219 Amadora",1,3,7.7,0,0.172,2022-12-16,1
641,Soraia do Oliveira,834695449,933319303,"Rua de Batista, 53, 2828-248 Mangualde",1,2,5.5,0,0.086,2023-05-30,1
642,Leandro Araújo,060958062,(351) 207243106,"Travessa de Nun'Álvares Pereira, S/N, 2260-227 Ermesinde",1,3,41.7,1,0.362,2022-12-21,1
643,Emma Soares,745669839,+351922933142,"Largo Castro, 88, 3858-009 Gouveia",1,2,50.5,0,0.066,2024-07-25,1
644,António Faria-Assunção,590742941,(351) 275807675,"Rua de Campolide, 16, 8357-837 Santana",1,3,18.0,0,0.333,2022-09-11,1
645,Francisco Costa,904957762,920188151,"Praça Maria da Luz Ponces de Carvalho, 25, 5565-537 Seia",1,3,33.0,0,0.02,2023-06-05,1
646,Diego Costa,384766919,924951381,"Largo Fernandes, 4, 9954-065 Vila Nova de Foz Côa",1,2,27.5,0,0.146,2023-07-22,1
647,Yasmin Gomes,301647286,+351968210648,"R. de Gaspar, 83, 1158-247 Penafiel",1,3,12.3,0,0.086,2022-02-21,1
648,Débora Cardoso,468590262,(351) 926 890 082,"Avenida de Pina Manique, 98, 9580-044 Sintra",1,0,,0,0.2,2024-05-06,1
649,Matilde Brito,761166286,(351) 914 732 628,"Avenida de Correia, 187, 9204-654 Espinho",1,3,11.3,0,0.116,2023-07-15,1
650,Samuel Neto,349824689,(351) 270 933 661,"Alameda de Fernandes, 23, 6278-780 Olhão",1,3,14.7,1,0.267,2022-12-07,1
651,Álvaro Nogueira,670165627,(351) 939759662,"Av de Rocha, 49, 8585-634 Vila Nova de Santo André",1,4,8.5,0,0.163,2022-07-05,1
652,Marco Freitas,402157231,913413484,"Praça de Brito, 42, 8302-623 Seia",1,5,49.0,1,0.348,2023-09-24,1
653,Mauro Monteiro,252423525,(351) 923 372 157,"Av de Antunes, 15, 7951-986 Póvoa de Santa Iria",1,6,11.3,0,0.006,2022-08-28,1
654,Lisandro Matias,600858949,+351961152769,"Av de Pereira, 43, 6669-598 Ponte de Sor",1,2,19.5,1,0.664,2024-02-11,1
655,Cristiano Mota-Alves,172150520,+351933002829,"Travessa de Matias, 63, 3005-320 Santa Cruz",1,1,18.0,0,0.203,2023-07-18,1
656,Alícia Neves,353131845,(351) 962069568,"Largo Antunes, S/N, 8259-291 Coimbra",1,2,30.5,1,0.321,2023-08-07,1
657,Adriana Amorim,059934232,(351) 915 177 699,"Praça Pulido Garcia, 78, 3309-727 Caniço",1,4,32.2,1,0.55,2022-06-15,1
658,Artur do Esteves,109129443,(351) 917951051,"Av de Anjos, 3, 9924-270 Guarda",1,1,14.0,0,0.073,2024-11-03,1
659,Jéssica Sá,414087834,(351) 914949549,"Avenida Yara Pinto, 55, 2629-757 Coimbra",1,5,17.8,1,0.495,2023-02-22,1
660,Manuel Simões-Costa,377982402,(351) 927069630,"Av Anita Baptista, 61, 9225-170 Rio Tinto",0,2,7.0,0,0.338,2023-07-12,1
661,Luís da Moreira,168231379,(351) 915 916 402,"R. Andreia Carvalho, 28, 6930-003 Câmara de Lobos",1,1,13.0,0,0.337,2023-06-29,1
662,Adriana Lourenço,818100962,+351912342942,"Travessa de Mendes, 59, 6433-582 Leiria",1,2,17.0,1,0.654,2024-02-22,1
663,Igor Miranda,265789635,914 268 308,"Avenida de Tavares, 89, 4633-170 Estremoz",1,0,,0,0.274,2023-06-06,1
664,Constança Gaspar,774526348,(351) 925 054 347,"Rua da Igreja, S/N, 1754-757 Portalegre",1,1,17.0,0,0.392,2023-09-07,1
665,Cristiano Morais-Silva,823725442,(351) 917597882,"Av de Valente, 91, 4889-334 Queluz",1,4,13.0,1,0.42,2022-06-16,1
666,Joel Paiva,535117882,(351) 936 057 241,"Travessa do Regado, 22, 2504-996 São Salvador de Lordelo",1,5,31.4,0,0.191,2022-05-19,1
667,Violeta Costa,503455388,963306815,"Praça Monteiro, 3, 1193-675 Caniço",1,5,10.4,0,0.186,2022-12-07,1
668,Isabela Simões,720476766,(351) 222733859,"Travessa de Viterbo de Campos, S/N, 1012-449 Almada",1,3,19.3,2,0.756,2024-04-16,1
669,Valentina Simões,082887458,(351) 923 027 627,"R. dos Pinheiros, 86, 2728-622 Viseu",1,2,21.5,1,0.575,2022-10-03,1
670,Nádia Martins,207531368,+351922923613,"Praça Sousa, 8, 2998-184 Vila Real",1,1,2.0,0,0.002,2023-12-05,1
671,Alexandra Monteiro,315262107,921089671,"R. Alice Rocha, 57, 9527-572 Valongo",1,0,,0,0.285,2024-08-20,1
672,Tatiana Cunha,144301061,(351) 935274430,"Alameda de Pinto, S/N, 6841-152 Sines",1,3,7.3,1,0.257,2023-05-22,1
673,Lúcia Cruz,452996457,929630553,"Largo Jesus, 90, 4996-231 São Salvador de Lordelo",1,2,47.5,0,0.254,2023-12-20,1
674,Leonardo Andrade,331997115,(351) 919752593,"Rua Figueiredo, 25, 2746-862 Olhão",1,1,90.0,0,0.045,2023-01-12,1
675,André Vaz-Lourenço,349729697,(351) 939 546 219,"Praça de Caselas, 327, 5356-355 Póvoa de Santa Iria",0,1,15.0,0,0.118,2024-01-29,1
676,Miguel Correia,003434499,937 818 954,"Alameda de Jesus, 36, 8156-704 Rebordosa",1,1,7.0,0,0.007,2023-01-09,1
677,Carolina Antunes,858618881,241434127,"Travessa da Quinta de Santo António, S/N, 3932-301 Tondela",1,3,15.7,1,0.576,2022-11-03,1
678,Ana da Andrade,786021599,(351) 935 516 168,"Av de Carvalho, 64, 5436-630 Porto",1,6,10.3,0,0.102,2022-05-16,1
679,Lia Reis,943763827,(351) 960071077,"Alameda do Bicalho, 4, 9239-425 Tomar",1,4,7.8,0,0.302,2023-02-16,1
680,Bruno Baptista,903312223,(351) 938 362 583,"Alameda Matias, 9, 7249-774 Loulé",1,1,90.0,0,0.181,2023-08-23,1
681,André Esteves,548070473,+351960941079,"Praça de Fernandes, 557, 3688-253 Loulé",1,3,11.0,1,0.591,2024-02-06,1
682,Lucas Tavares,483687477,967 298 753,"Travessa de Neves, 2, 2434-821 Loulé",1,4,9.0,1,0.476,2023-01-26,1
683,Mariana Miranda,740703666,(351) 964 393 262,"Largo Eduarda Ramos, 1, 3345-828 Ourém",1,0,,0,0.389,2023-02-26,1
684,Salomé Santos,560076228,245636574,"Travessa das Amoreiras, 37, 1928-091 Câmara de Lobos",1,3,8.7,0,0.098,2022-04-29,1
685,Sandro Paiva,128219386,964734335,"Rua António Sérgio, 66, 2293-089 Câmara de Lobos",1,2,3.5,0,0.072,2022-11-07,1
686,David Branco,827847264,(351) 918 761 457,"Avenida Batista, 4, 8919-634 Santiago do Cacém",1,3,8.7,0,0.241,2022-03-26,1
687,Fábio Leal,393304596,+351964506539,"Travessa da Rainha D. Leonor, S/N, 9782-679 Miranda do Douro",1,1,2.0,0,0.181,2024-03-03,1
688,Sandro da Reis,066604853,(351) 924388292,"Alameda Lourenço, S/N, 8879-103 Montemor-o-Novo",0,2,11.5,1,0.638,2023-09-03,1
689,Leonardo Ribeiro,344358498,+351929488542,"Rua Cunha, 31, 6657-265 Vila Nova de Gaia",0,0,,0,0.035,2024-07-16,1
690,Tatiana Loureiro,846512421,+351935088183,"Largo de Carvalho, 93, 7363-776 Viseu",0,1,16.0,0,0.157,2024-10-04,1
691,Erica Branco,637817048,(351) 922870944,"Alameda do Sobreirinho, 62, 1723-137 Leiria",1,4,23.8,0,0.09,2024-01-30,1
692,Eva Nascimento,364811659,(351) 913354163,"Travessa de Vandoma, S/N, 9954-983 Felgueiras",1,1,90.0,0,0.097,2024-04-13,1
693,Bárbara Torres,585942193,(351) 911 906 486,"Rua de Teixeira, 82, 1737-970 Ribeira Grande",1,5,27.6,1,0.505,2022-04-29,1
694,Erika Pinho,313636597,(351) 930 174 864,"R. Melo, 43, 7004-430 Santiago do Cacém",1,1,4.0,0,0.139,2023-07-30,1
695,Helena Andrade,676877759,918859589,"Travessa de Baptista, S/N, 6387-770 Cartaxo",1,5,20.4,0,0.203,2022-11-19,1
696,Kévim da Almeida,861341749,(351) 967434589,"Av Barbosa, 515, 1844-064 Valpaços",0,2,20.0,2,0.795,2022-12-08,1
697,Soraia Pinto,538088426,929766033,"Rua de Gomes, S/N, 9658-107 Moura",1,3,44.7,0,0.327,2023-01-09,1
698,David Reis-Moreira,233990761,(351) 926392753,"R. Amnistia Internacional, S/N, 4112-297 Vila Nova de Foz Côa",1,2,49.5,1,0.495,2022-08-05,1
699,Fabiana Alves,001113915,969570921,"Largo do Levante, S/N, 1605-076 Mirandela",1,1,3.0,0,0.317,2024-08-06,1
700,Beatriz Fonseca,044236479,207893242,"Rua Barros, 13, 4049-634 Peso da Régua",1,1,3.0,0,0.157,2023-08-18,1
701,Frederico Martins-Cruz,149901086,(351) 963 505 496,"Rua Frederico Pires, 848, 8067-678 Viseu",0,2,8.0,0,0.29,2022-10-25,1
702,André Loureiro,647904991,(351) 922 902 587,"Praça de Dom Fradique, 545, 4662-133 Montemor-o-Novo",1,4,8.2,1,0.174,2022-08-10,1
703,Filipe Coelho,738067996,(351) 964332222,"Praça dos Rouxinóis, 29, 5377-715 Macedo de Cavaleiros",1,5,14.6,0,0.367,2023-05-02,1
704,Débora Guerreiro,367209610,(351) 926943203,"Praça de Melo, 44, 1341-559 Braga",1,2,48.5,0,0.192,2024-02-15,1
705,Andreia Andrade,372643205,+351963884192,"Av Anjos, 49, 1431-168 Paredes",1,2,8.0,0,0.265,2022-08-15,1
706,Benedita Moreira-Almeida,699724597,(351) 965463797,"Praça de Monteiro, 50, 4873-853 São João da Madeira",1,1,19.0,0,0.002,2024-11-24,1
707,Mariana Reis,557932770,(351) 928 305 356,"Rua do Báltico, 21, 5929-191 Alcácer do Sal",1,4,32.8,0,0.175,2023-03-24,1
708,Vasco Amorim,549177326,(351) 918 641 629,"Av de Neto, 95, 5873-501 Loures",0,2,6.5,0,0.157,2023-10-05,1
709,Cláudio Vieira,968568888,249 225 311,"R. Valente, 887, 5620-598 São Salvador de Lordelo",1,1,5.0,0,0.295,2024-03-26,1
710,Nelson Andrade,108597358,(351) 937 551 753,"Praça do Brasil (Porto), 77, 2367-170 Portimão",1,7,15.9,2,0.261,2022-02-09,1
711,Yara-Camila Alves,794336447,910 415 755,"Alameda do Carvão, 32, 5439-618 Maia",0,2,22.5,1,0.556,2023-04-24,1
712,Ângela Jesus,632767659,293907171,"Av Íris Macedo, 25, 7187-320 Porto Santo",1,3,6.0,0,0.077,2022-07-20,1
713,Rita Figueiredo,458766949,932313231,"Travessa de Garcia, 7, 2162-696 Viana do Castelo",1,1,22.0,0,0.24,2024-09-09,1
714,Santiago Domingues-Sá,715534745,(351) 927 150 784,"Praça Brito, 308, 2605-880 Coimbra",1,1,1.0,0,0.242,2023-01-01,1
715,Rodrigo Leite,240537729,(351) 935 632 172,"Rua Joel Vieira, S/N, 9477-224 Castelo Branco",1,2,7.0,1,0.676,2022-11-18,1
716,Ismael Jesus-Ramos,848965394,215 135 612,"Av de Simões, 8, 7790-219 Maia",1,1,28.0,0,0.128,2023-01-21,1
717,César Castro,037548078,+351932649864,"Avenida Campolide, S/N, 2144-389 Santa Maria da Feira",0,2,5.5,0,0.301,2023-05-10,1
718,Núria Matias,383385693,932 443 978,"Rua de Barros, 77, 5585-403 Covilhã",1,0,,0,0.344,2024-12-23,1
719,Renata Sousa,913696480,(351) 968 655 518,"Av Petra Sá, 50, 3933-193 Montemor-o-Novo",1,4,13.5,0,0.385,2023-04-03,1
720,Violeta Vieira,407373041,(351) 960 065 168,"Largo Mara Vaz, 28, 2897-399 Ponte de Sor",1,0,,0,0.005,2022-04-03,1
721,Carolina Nogueira,632405102,(351) 916177346,"Travessa Carlos Sousa, 24, 9306-827 Odivelas",1,5,5.0,0,0.095,2023-04-16,1
722,Mara Leite,838796334,(351) 922949653,"R. do Seabra, 68, 3828-730 Amora",1,4,15.2,1,0.546,2022-08-02,1
723,Mário Abreu,746466033,+351920062045,"Praça dos Heróis do Mar, 94, 3169-025 Ovar",1,6,27.2,2,0.385,2022-06-30,1
724,Carlota Antunes,273997415,(351) 911 143 968,"Alameda do Colégio, 389, 9776-800 Funchal",1,1,12.0,0,0.369,2022-10-14,1
725,João da Soares,094101027,(351) 212678393,"Travessa Moreira, 34, 9647-296 Anadia",1,0,,0,0.068,2023-10-21,1
726,Constança Marques,781951648,(351) 911872282,"Av de Nascimento, 31, 5306-062 Sabugal",1,2,12.5,1,0.541,2023-07-02,1
727,Salomé Castro,779738330,(351) 929909266,"Rua do Rosário, S/N, 1085-755 Fafe",1,3,7.3,0,0.34,2022-06-08,1
728,Mário Simões,443575478,924080497,"Rua da Banda de Ramalde, S/N, 3477-115 Gouveia",1,4,12.5,2,0.417,2022-04-22,1
729,Petra Guerreiro,505260270,267967213,"Alameda Bruna Paiva, 56, 9378-293 Santana",1,6,28.2,0,0.114,2022-10-18,1
730,Joana Nascimento,875670718,(351) 923094094,"Av Carlota Alves, 31, 7791-149 Valpaços",1,4,14.5,0,0.228,2023-10-25,1
731,Nelson Amaral,129236139,+351929087470,"R. Reis, S/N, 2107-277 Sacavém",1,3,26.7,2,0.513,2023-04-25,1
732,Emília Moura,377459984,+351920121071,"Alameda dos Oceanos, 64, 1685-182 Setúbal",1,3,9.7,0,0.113,2022-09-17,1
733,Joaquim Soares,133768705,(351) 962602501,"Largo do Rego Lameiro, 39, 2575-353 Ílhavo",1,1,3.0,0,0.249,2023-06-03,1
734,Constança do Anjos,807910651,(351) 936 836 633,"Rua Alice Teixeira, 67, 8845-494 Tarouca",1,1,5.0,0,0.227,2022-11-15,1
735,Renata Silva,640707838,(351) 928 778 136,"Travessa Anjos, 33, 1914-940 Valpaços",1,3,8.7,0,0.164,2022-05-31,1
736,Andreia Nogueira,478483034,252 832 219,"Rua de Anjos, S/N, 2519-650 Pinhel",1,5,25.4,1,0.348,2023-10-15,1
737,Salomé Macedo,573654044,+351929737532,"Av de Eça de Queirós, 60, 3657-909 Odivelas",1,2,52.5,0,0.137,2023-08-14,1
738,Lara Matias,728090317,930 349 836,"Alameda da Feiteira, 45, 9641-097 Guimarães",1,0,,0,0.034,2023-05-24,1
739,Xavier Simões,836431678,938 372 305,"Travessa Noa Moreira, 852, 2397-586 Santarém",1,5,12.8,2,0.333,2022-06-17,1
740,Madalena Cunha,984440889,(351) 912634495,"Rua Ema Maia, 581, 7536-724 Vila Nova de Gaia",1,2,3.0,0,0.145,2023-06-10,1
741,Fábio Rodrigues,930320756,(351) 240 450 630,"Rua de Branco, 660, 8462-765 Felgueiras",0,3,45.0,1,0.45,2023-11-08,1
742,Cláudio Rocha,526990152,968 918 186,"Alameda de Monteiro, 84, 9946-281 Évora",1,2,15.0,1,0.424,2023-06-12,1
743,Eva Jesus,029996633,(351) 925472966,"Avenida Soares, 19, 7137-850 Seixal",0,3,6.0,0,0.049,2023-01-28,1
744,Ângelo Silva,923565403,(351) 967 989 103,"Praça Kelly Gomes, 67, 1956-913 Sabugal",0,4,12.5,0,0.271,2023-04-23,1
745,Alexandra Vaz,991540273,914737955,"Av do Dr. Nuno Pinheiro Torres, 417, 5362-674 Pombal",1,4,21.8,1,0.229,2023-02-26,1
746,Daniela Fernandes-Tavares,012953185,+351925466467,"Rua Hugo Monteiro, 57, 7080-319 Alcácer do Sal",0,2,13.5,0,0.376,2023-05-16,1
747,Luca Alves,423182068,916024292,"Travessa de Cruz, 26, 3313-496 São Salvador de Lordelo",1,4,13.5,1,0.274,2022-05-31,1
748,Caetana Gaspar,048109305,(351) 938 879 662,"Avenida Amélia Santos, 588, 5947-137 Maia",1,2,2.5,0,0.231,2022-09-13,1
749,Lourenço Guerreiro-Martins,473857797,+351250246259,"Avenida de Faria, 34, 3034-780 Agualva-Cacém",1,2,13.0,1,0.546,2024-01-07,1
750,Mélanie Faria,982455381,+351969797227,"Av de Reis, 9, 7607-253 Vila Franca de Xira",1,3,10.7,0,0.357,2023-12-31,1
751,Benjamim Alves-Costa,182723826,933060936,"Alameda de Marques de Oliveira, 30, 8439-043 Bragança",1,3,32.0,0,0.395,2023-06-19,1
752,Luísa Martins,295185255,262 555 753,"Av Grande, 91, 3263-051 Seia",1,4,22.2,1,0.324,2023-05-29,1
753,Tomé Nunes,688155903,(351) 926 658 130,"Praça Mara Anjos, S/N, 7490-216 Santiago do Cacém",0,5,39.6,0,0.287,2023-02-19,1
754,Eduarda Leal,819695448,(351) 965310016,"R. de Cunha, 68, 2933-173 Silves",1,2,1.5,0,0.264,2023-09-20,1
755,Benjamim Ramos,150488491,(351) 922 533 354,"Travessa Costa, 2, 3728-014 Alverca do Ribatejo",1,2,14.0,0,0.196,2022-06-16,1
756,Luna Faria,508924464,268 596 733,"Rua Isabel Jesus, S/N, 6621-441 Torres Novas",0,1,23.0,1,0.601,2024-08-23,1
757,Caetana Pinho,507695559,(351) 265078801,"Av Brito, 36, 8970-793 São Salvador de Lordelo",1,2,10.0,0,0.288,2022-11-08,1
758,Santiago Macedo,355881082,(351) 913120870,"Rua Martins, S/N, 8757-330 Peso da Régua",1,3,6.3,0,0.087,2023-08-24,1
759,Tomé Torres,775477774,(351) 230840832,"Rua Lopes, 4, 5790-735 Rebordosa",1,3,8.7,0,0.247,2022-06-23,1
760,Mélanie Pinheiro,254123872,(351) 924 656 935,"Avenida Esteves, 42, 4416-120 Viseu",1,0,,0,0.335,2023-07-16,1
