customer_id,first_name,last_name,city,country,customer_segment,registration_date
1285,Rita,Silva,Leiria,PT,second_trimester,2021-03-21
1286,Maria,Santos,Faro,PT,second_trimester,2021-01-31
1287,Sofia,Rodrigues,Évora,PT,first_trimester,2021-05-08
1288,Inês,López,Alicante,ES,second_trimester,2022-09-16
1289,Carla,Martins,Aveiro,PT,third_trimester,2022-02-21
1290,Mariana,Ramos,Málaga,ES,postpartum,2021-05-27
1291,Rita,Sousa,Coimbra,PT,third_trimester,2021-10-14
1292,Vera,Pereira,Bilbao,ES,third_trimester,2022-06-27
1293,Nuria,Sánchez,Setúbal,PT,postpartum,2021-11-25
1294,Mónica,Rodrigues,Madrid,ES,third_trimester,2022-11-27
1295,Isabel,Costa,Barcelona,ES,second_trimester,2022-03-20
1296,Joana,Jesus,Braga,PT,first_trimester,2021-08-20
1297,Elena,Sousa,Braga,PT,third_trimester,2021-02-03
1298,Rosa,Rodrigues,Lisboa,PT,first_trimester,2022-10-11
1299,Sofia,Monteiro,Coimbra,PT,second_trimester,2022-07-25
1300,Carla,Rodrigues,Évora,PT,third_trimester,2022-01-02
1301,Raquel,Martínez,Bilbao,ES,postpartum,2022-04-30
1302,Joana,López,Faro,PT,second_trimester,2022-01-21
1303,Inês,Fernández,Porto,PT,first_trimester,2022-09-30
1304,Joana,Sánchez,Bilbao,ES,postpartum,2021-07-08
1305,Carmen,Pereira,Valencia,ES,third_trimester,2022-08-12
1306,Paula,Ferreira,Málaga,ES,postpartum,2021-04-04
1307,Sofia,Rodrigues,Alicante,ES,second_trimester,2022-08-07
1308,Vera,Martins,Lisboa,PT,second_trimester,2022-05-26
1309,Marta,Martínez,Leiria,PT,third_trimester,2021-02-06
1310,Claudia,Sánchez,Porto,PT,second_trimester,2021-09-08
1311,Catarina,Silva,Funchal,PT,third_trimester,2021-04-16
1312,Sara,Martins,Aveiro,PT,postpartum,2021-10-20
1313,Marta,Rodrigues,Barcelona,ES,second_trimester,2021-01-18
1314,Mariana,Carvalho,Porto,PT,third_trimester,2022-08-18
1315,Patricia,Sousa,Setúbal,PT,third_trimester,2021-02-09
1316,Teresa,Jesus,Leiria,PT,second_trimester,2022-01-29
1317,Sofia,Martínez,Madrid,ES,postpartum,2022-11-26
1318,Claudia,Monteiro,Barcelona,ES,second_trimester,2022-12-26
1319,Maria,Martins,Funchal,PT,first_trimester,2022-03-27
1320,Paula,Ramos,Zaragoza,ES,postpartum,2021-05-25
1321,Diana,Jesus,Évora,PT,second_trimester,2021-02-12
1322,Beatriz,García,Alicante,ES,postpartum,2021-05-07
1323,Laura,Ramos,Évora,PT,postpartum,2021-09-02
1324,Patricia,Rodrigues,Faro,PT,third_trimester,2021-04-07
1325,Carmen,Pereira,Barcelona,ES,first_trimester,2021-08-31
1326,Sofia,Almeida,Porto,PT,second_trimester,2021-05-24
1327,Vera,Santos,Porto,PT,second_trimester,2021-10-22
1328,Carla,Ferreira,Sevilla,ES,third_trimester,2021-04-30
1329,Joana,Sousa,Madrid,ES,first_trimester,2021-10-27
1330,Joana,Monteiro,Zaragoza,ES,third_trimester,2021-06-02
1331,Diana,López,Braga,PT,third_trimester,2022-10-04
1332,Sara,Almeida,Setúbal,PT,first_trimester,2022-12-27
1333,Patricia,Pereira,Coimbra,PT,third_trimester,2021-06-28
1334,Claudia,Monteiro,Málaga,ES,postpartum,2022-11-15
1335,Carmen,Fernández,Zaragoza,ES,postpartum,2022-01-07
1336,Sofia,Almeida,Barcelona,ES,first_trimester,2021-11-23
1337,Beatriz,Sánchez,Leiria,PT,second_trimester,2021-01-17
1338,Mariana,Costa,Coimbra,PT,second_trimester,2022-12-22
1339,Paula,López,Madrid,ES,postpartum,2022-05-10
1340,Beatriz,García,Madrid,ES,third_trimester,2022-06-04
1341,Filipa,López,Madrid,ES,first_trimester,2021-06-16
1342,Sofia,Silva,Sevilla,ES,third_trimester,2021-05-14
1343,Cristina,Pereira,Lisboa,PT,first_trimester,2022-05-07
1344,Mónica,Pereira,Faro,PT,first_trimester,2021-09-30
1345,Inês,Ferreira,Sevilla,ES,postpartum,2021-02-07
1346,Lucia,Sánchez,Coimbra,PT,second_trimester,2022-07-07
1347,Joana,Ramos,Coimbra,PT,first_trimester,2022-02-20
1348,Claudia,López,Setúbal,PT,first_trimester,2022-03-05
1349,Rita,Rodrigues,Évora,PT,second_trimester,2021-06-27
1350,Rosa,Sousa,Bilbao,ES,third_trimester,2022-07-18
1351,Rosa,Monteiro,Zaragoza,ES,first_trimester,2022-04-08
1352,Catarina,González,Funchal,PT,postpartum,2022-03-10
1353,Sofia,Oliveira,Funchal,PT,postpartum,2022-10-22
1354,Carmen,Ramos,Porto,PT,first_trimester,2022-10-12
1355,Catarina,Silva,Funchal,PT,third_trimester,2021-09-18
1356,Mónica,Pereira,Aveiro,PT,first_trimester,2022-03-03
1357,Raquel,Sánchez,Valencia,ES,second_trimester,2022-04-05
1358,Vera,García,Lisboa,PT,postpartum,2021-01-25
1359,Raquel,Jesus,Coimbra,PT,first_trimester,2021-04-12
1360,Vera,Silva,Lisboa,PT,postpartum,2022-06-09
1361,Susana,González,Braga,PT,first_trimester,2022-04-16
1362,Teresa,López,Braga,PT,second_trimester,2021-09-03
1363,Elena,Fernández,Barcelona,ES,second_trimester,2022-08-21
1364,Laura,Carvalho,Braga,PT,third_trimester,2021-10-21
1365,Paula,Martínez,Setúbal,PT,third_trimester,2021-11-10
1366,Nuria,García,Valencia,ES,postpartum,2022-03-26
1367,Maria,Oliveira,Bilbao,ES,second_trimester,2021-06-28
1368,Carmen,Sousa,Lisboa,PT,second_trimester,2021-03-16
1369,Nuria,Ferreira,Madrid,ES,third_trimester,2022-03-10
1370,Paula,Sánchez,Setúbal,PT,third_trimester,2021-04-29
1371,Rosa,García,Lisboa,PT,second_trimester,2021-03-10
1372,Filipa,Martins,Valencia,ES,second_trimester,2021-09-28
1373,Nuria,Sánchez,Zaragoza,ES,first_trimester,2022-06-11
1374,Sofia,Pereira,Faro,PT,third_trimester,2022-09-09
1375,Maria,García,Valencia,ES,first_trimester,2022-01-09
1376,Susana,García,Aveiro,PT,second_trimester,2022-03-07
1377,Maria,Pereira,Valencia,ES,first_trimester,2021-03-11
1378,Beatriz,Ramos,Zaragoza,ES,third_trimester,2021-11-23
1379,Raquel,Martins,Málaga,ES,second_trimester,2021-04-21
1380,Beatriz,Jesus,Bilbao,ES,first_trimester,2021-07-21
1381,Isabel,Santos,Faro,PT,postpartum,2022-05-15
1382,Marta,Monteiro,Faro,PT,second_trimester,2022-09-30
1383,Beatriz,Silva,Bilbao,ES,first_trimester,2021-02-28
1384,Mariana,Santos,Coimbra,PT,second_trimester,2021-04-03
1385,Rita,González,Barcelona,ES,postpartum,2022-12-02
1386,Vera,Fernández,Leiria,PT,postpartum,2022-04-01
1387,Claudia,García,Faro,PT,first_trimester,2022-05-30
1388,Elena,Ferreira,Barcelona,ES,second_trimester,2022-02-17
1389,Isabel,Costa,Faro,PT,second_trimester,2022-07-07
1390,Vera,Santos,Évora,PT,third_trimester,2022-09-14
1391,Elena,Martínez,Braga,PT,third_trimester,2022-09-09
1392,Sofia,Sousa,Zaragoza,ES,first_trimester,2022-12-27
1393,Paula,Sousa,Sevilla,ES,third_trimester,2022-01-17
1394,Ana,Pereira,Leiria,PT,first_trimester,2022-08-15
1395,Sofia,Santos,Valencia,ES,third_trimester,2021-06-05
1396,Lucia,Ferreira,Barcelona,ES,third_trimester,2021-11-09
1397,Carmen,Carvalho,Bilbao,ES,postpartum,2022-12-11
1398,Mónica,Monteiro,Aveiro,PT,first_trimester,2022-10-01
1399,Marta,Almeida,Bilbao,ES,second_trimester,2022-03-01
1400,Teresa,Carvalho,Lisboa,PT,third_trimester,2022-08-13
1401,Filipa,Oliveira,Málaga,ES,third_trimester,2022-02-05
1402,Joana,Carvalho,Setúbal,PT,first_trimester,2022-06-25
1403,Joana,Monteiro,Sevilla,ES,first_trimester,2022-06-27
1404,Isabel,Santos,Coimbra,PT,postpartum,2021-11-11
1405,Raquel,González,Coimbra,PT,second_trimester,2022-12-08
1406,Carmen,Sousa,Alicante,ES,third_trimester,2022-12-28
1407,Raquel,Fernández,Faro,PT,third_trimester,2022-09-04
1408,Nuria,Ferreira,Coimbra,PT,second_trimester,2021-09-01
1409,Mónica,Santos,Málaga,ES,second_trimester,2022-05-05
1410,Susana,Oliveira,Leiria,PT,third_trimester,2021-03-24
1411,Mariana,Sousa,Sevilla,ES,third_trimester,2021-03-15
1412,Beatriz,Almeida,Aveiro,PT,first_trimester,2021-12-12
1413,Joana,Rodrigues,Évora,PT,first_trimester,2021-11-10
1414,Teresa,González,Barcelona,ES,first_trimester,2021-06-07
1415,Rita,Monteiro,Lisboa,PT,postpartum,2021-04-23
1416,Inês,López,Faro,PT,third_trimester,2022-08-10
1417,Catarina,Rodrigues,Alicante,ES,second_trimester,2021-09-22
1418,Susana,López,Sevilla,ES,first_trimester,2022-09-04
1419,Sara,Pereira,Zaragoza,ES,postpartum,2021-12-20
1420,Patricia,Ferreira,Valencia,ES,postpartum,2021-10-29
1421,Filipa,Costa,Bilbao,ES,first_trimester,2022-08-23
1422,Carmen,García,Coimbra,PT,second_trimester,2021-02-08
1423,Carmen,Fernández,Alicante,ES,second_trimester,2021-04-28
1424,Joana,Martins,Lisboa,PT,first_trimester,2022-04-26
1425,Laura,Ramos,Madrid,ES,third_trimester,2022-03-01
1426,Laura,Jesus,Leiria,PT,second_trimester,2022-12-25
1427,Ana,Oliveira,Funchal,PT,second_trimester,2022-05-14
1428,Patricia,Sánchez,Aveiro,PT,second_trimester,2021-09-03
1429,Filipa,García,Funchal,PT,first_trimester,2022-09-13
1430,Elena,Pereira,Faro,PT,second_trimester,2021-02-19
1431,Marta,Pereira,Alicante,ES,postpartum,2021-01-29
1432,Mónica,Oliveira,Madrid,ES,first_trimester,2021-03-08
1433,Diana,Ferreira,Lisboa,PT,second_trimester,2022-12-10
1434,Ana,Sánchez,Faro,PT,second_trimester,2021-01-06
1435,Lucia,García,Madrid,ES,second_trimester,2022-01-25
1436,Raquel,García,Madrid,ES,first_trimester,2021-03-14
1437,Sara,Jesus,Setúbal,PT,postpartum,2022-03-22
1438,Rosa,Silva,Évora,PT,third_trimester,2021-02-26
1439,Laura,Santos,Bilbao,ES,third_trimester,2021-10-12
1440,Lucia,Pereira,Alicante,ES,third_trimester,2022-12-21
1441,Sofia,Almeida,Leiria,PT,second_trimester,2021-03-01
1442,Sofia,González,Madrid,ES,second_trimester,2021-12-09
1443,Beatriz,Sánchez,Faro,PT,postpartum,2022-11-28
1444,Filipa,Pereira,Setúbal,PT,third_trimester,2022-01-04
1445,Rita,Martínez,Málaga,ES,second_trimester,2022-05-12
1446,Vera,Sousa,Setúbal,PT,postpartum,2021-01-10
1447,Joana,Santos,Málaga,ES,third_trimester,2022-12-07
1448,Paula,Carvalho,Évora,PT,postpartum,2022-07-31
1449,Raquel,González,Porto,PT,first_trimester,2022-03-24
1450,Ana,Rodrigues,Porto,PT,third_trimester,2022-05-18
1451,Beatriz,Carvalho,Lisboa,PT,third_trimester,2022-04-27
1452,Susana,Costa,Funchal,PT,first_trimester,2022-08-16
1453,Laura,Sousa,Barcelona,ES,second_trimester,2022-10-26
1454,Mariana,Jesus,Aveiro,PT,third_trimester,2022-08-16
1455,Raquel,Jesus,Aveiro,PT,second_trimester,2021-07-03
1456,Filipa,López,Aveiro,PT,postpartum,2022-08-16
1457,Inês,Almeida,Alicante,ES,postpartum,2022-11-26
1458,Sofia,Oliveira,Madrid,ES,third_trimester,2021-02-16
1459,Diana,González,Faro,PT,third_trimester,2022-07-01
1460,Ana,Pereira,Coimbra,PT,third_trimester,2021-01-12
1461,Patricia,Sousa,Sevilla,ES,first_trimester,2022-12-03
1462,Sara,Almeida,Setúbal,PT,second_trimester,2022-03-04
1463,Sofia,Silva,Porto,PT,second_trimester,2022-06-27
1464,Mariana,Costa,Braga,PT,postpartum,2021-05-17
1465,Isabel,García,Sevilla,ES,second_trimester,2022-04-24
1466,Claudia,Fernández,Porto,PT,third_trimester,2021-05-11
1467,Diana,López,Zaragoza,ES,first_trimester,2021-09-25
1468,Ana,Sousa,Setúbal,PT,third_trimester,2022-05-11
1469,Mónica,Rodrigues,Porto,PT,first_trimester,2022-09-19
1470,Inês,Sánchez,Aveiro,PT,postpartum,2021-01-12
1471,Lucia,Pereira,Évora,PT,first_trimester,2021-07-13
1472,Teresa,Silva,Bilbao,ES,postpartum,2021-04-24
1473,Maria,Pereira,Bilbao,ES,second_trimester,2021-08-14
1474,Susana,Ramos,Sevilla,ES,second_trimester,2022-08-01
1475,Sofia,González,Setúbal,PT,third_trimester,2021-11-07
1476,Marta,Oliveira,Barcelona,ES,second_trimester,2022-07-25
1477,Raquel,Monteiro,Funchal,PT,third_trimester,2022-02-07
1478,Isabel,Martins,Porto,PT,second_trimester,2021-06-05
1479,Raquel,Sánchez,Braga,PT,second_trimester,2021-01-12
1480,Diana,Costa,Porto,PT,third_trimester,2021-02-16
1481,Rita,Ramos,Porto,PT,second_trimester,2021-09-03
1482,Isabel,García,Valencia,ES,third_trimester,2022-08-23
1483,Maria,Sánchez,Évora,PT,second_trimester,2021-05-17
1484,Paula,Carvalho,Leiria,PT,second_trimester,2021-07-02
1485,Joana,Rodrigues,Valencia,ES,second_trimester,2021-04-26
1486,Vera,Pereira,Lisboa,PT,first_trimester,2022-12-22
1487,Beatriz,Pereira,Bilbao,ES,postpartum,2022-04-19
1488,Joana,González,Málaga,ES,first_trimester,2022-12-17
1489,Mariana,Sánchez,Coimbra,PT,third_trimester,2022-04-22
1490,Isabel,Ramos,Sevilla,ES,postpartum,2022-06-11
1491,Teresa,Oliveira,Málaga,ES,second_trimester,2022-03-27
1492,Carmen,Ramos,Bilbao,ES,second_trimester,2021-08-12
1493,Cristina,Ramos,Leiria,PT,second_trimester,2021-07-31
1494,Elena,Carvalho,Barcelona,ES,second_trimester,2022-04-11
1495,Sofia,Martínez,Coimbra,PT,postpartum,2022-05-07
1496,Catarina,Martínez,Funchal,PT,second_trimester,2022-10-20
1497,Cristina,Jesus,Aveiro,PT,second_trimester,2021-08-15
1498,Filipa,Ramos,Faro,PT,second_trimester,2022-08-09
1499,Mónica,Ferreira,Aveiro,PT,third_trimester,2021-06-02
1500,Cristina,Monteiro,Leiria,PT,second_trimester,2021-12-24
1501,Claudia,Silva,Aveiro,PT,second_trimester,2021-12-12
1502,Inês,Sousa,Madrid,ES,second_trimester,2021-10-09
1503,Rosa,Ramos,Valencia,ES,second_trimester,2022-10-16
1504,Diana,Sousa,Lisboa,PT,third_trimester,2021-07-10
1505,Marta,Jesus,Faro,PT,postpartum,2021-04-09
1506,Mariana,Pereira,Málaga,ES,first_trimester,2021-05-28
1507,Beatriz,Oliveira,Braga,PT,second_trimester,2022-03-14
1508,Inês,Fernández,Setúbal,PT,second_trimester,2021-02-16
1509,Marta,Jesus,Madrid,ES,second_trimester,2022-08-15
1510,Cristina,Martínez,Madrid,ES,second_trimester,2022-07-12
1511,Carmen,Martins,Barcelona,ES,second_trimester,2021-03-04
1512,Ana,Ramos,Porto,PT,second_trimester,2021-07-28
1513,Mariana,González,Sevilla,ES,second_trimester,2021-01-06
1514,Cristina,Fernández,Zaragoza,ES,postpartum,2022-10-02
1515,Cristina,Sousa,Aveiro,PT,first_trimester,2022-09-22
1516,Catarina,Costa,Coimbra,PT,second_trimester,2021-03-10
1517,Rosa,Martins,Zaragoza,ES,first_trimester,2021-08-03
1518,Isabel,Rodrigues,Faro,PT,second_trimester,2021-04-04
1519,Rita,Martínez,Bilbao,ES,second_trimester,2022-04-12
1520,Catarina,Jesus,Barcelona,ES,first_trimester,2022-06-20
1521,Sara,Carvalho,Braga,PT,second_trimester,2021-04-13
1522,Mariana,Monteiro,Braga,PT,postpartum,2022-07-05
1523,Susana,Martínez,Faro,PT,second_trimester,2022-08-05
1524,Cristina,Sousa,Málaga,ES,first_trimester,2021-11-15
1525,Isabel,García,Funchal,PT,third_trimester,2022-06-27
1526,Filipa,Ferreira,Setúbal,PT,third_trimester,2021-01-16
1527,Maria,Fernández,Alicante,ES,second_trimester,2022-02-20
1528,Laura,Santos,Sevilla,ES,third_trimester,2021-05-07
1529,Beatriz,Fernández,Valencia,ES,third_trimester,2022-11-26
1530,Carla,Almeida,Madrid,ES,second_trimester,2021-12-23
1531,Marta,Oliveira,Coimbra,PT,second_trimester,2021-03-11
1532,Raquel,Ferreira,Évora,PT,third_trimester,2021-04-11
1533,Rosa,Martins,Barcelona,ES,second_trimester,2022-05-05
1534,Cristina,Costa,Setúbal,PT,second_trimester,2022-03-30
1535,Raquel,Silva,Évora,PT,second_trimester,2022-12-13
1536,Susana,Ferreira,Faro,PT,second_trimester,2022-06-08
1537,Rita,Sousa,Setúbal,PT,third_trimester,2021-11-03
1538,Rita,González,Setúbal,PT,first_trimester,2021-04-16
1539,Isabel,Almeida,Braga,PT,third_trimester,2022-02-01
1540,Maria,Oliveira,Lisboa,PT,first_trimester,2022-05-20
1541,Carmen,Carvalho,Málaga,ES,third_trimester,2021-12-25
1542,Sofia,Silva,Aveiro,PT,second_trimester,2022-05-08
1543,Rita,Oliveira,Valencia,ES,second_trimester,2022-07-13
1544,Nuria,Pereira,Madrid,ES,second_trimester,2021-07-29
1545,Rosa,González,Sevilla,ES,second_trimester,2021-05-11
1546,Vera,Sánchez,Lisboa,PT,second_trimester,2021-04-18
1547,Rosa,Monteiro,Sevilla,ES,second_trimester,2022-12-31
1548,Carmen,Carvalho,Faro,PT,third_trimester,2021-09-15
1549,Teresa,Ferreira,Porto,PT,postpartum,2022-02-11
1550,Patricia,González,Braga,PT,second_trimester,2022-01-17
1551,Patricia,Silva,Évora,PT,postpartum,2021-11-25
1552,Ana,González,Évora,PT,postpartum,2022-01-13
1553,Catarina,González,Évora,PT,third_trimester,2021-09-01
1554,Rita,Carvalho,Aveiro,PT,postpartum,2021-06-08
1555,Joana,Ferreira,Évora,PT,second_trimester,2022-06-17
1556,Ana,García,Setúbal,PT,third_trimester,2022-02-11
1557,Nuria,Sánchez,Sevilla,ES,second_trimester,2022-02-03
1558,Filipa,Santos,Madrid,ES,first_trimester,2022-08-04
1559,Mónica,Carvalho,Lisboa,PT,third_trimester,2021-08-15
1560,Catarina,Sánchez,Porto,PT,second_trimester,2021-05-03
1561,Raquel,Sousa,Zaragoza,ES,postpartum,2021-10-16
1562,Mónica,Jesus,Évora,PT,third_trimester,2021-01-29
1563,Sara,Ramos,Madrid,ES,third_trimester,2022-08-17
1564,Filipa,Ferreira,Braga,PT,second_trimester,2021-10-21
1565,Carmen,Costa,Málaga,ES,postpartum,2022-05-13
1566,Rosa,Carvalho,Aveiro,PT,second_trimester,2022-03-24
1567,Diana,Martínez,Alicante,ES,third_trimester,2022-08-08
1568,Teresa,Costa,Málaga,ES,first_trimester,2021-02-23
1569,Diana,González,Funchal,PT,third_trimester,2022-10-21
1570,Laura,Santos,Aveiro,PT,first_trimester,2021-03-22
1571,Joana,García,Lisboa,PT,second_trimester,2022-09-13
1572,Mariana,Ramos,Málaga,ES,postpartum,2022-12-12
1573,Beatriz,Monteiro,Coimbra,PT,first_trimester,2021-01-21
1574,Sofia,Martínez,Évora,PT,second_trimester,2021-11-08
1575,Rosa,Sánchez,Setúbal,PT,postpartum,2022-11-08
1576,Diana,Pereira,Valencia,ES,second_trimester,2021-02-15
1577,Vera,Martins,Málaga,ES,second_trimester,2021-05-06
1578,Diana,González,Sevilla,ES,first_trimester,2022-11-21
1579,Paula,Martínez,Valencia,ES,postpartum,2022-01-14
1580,Mariana,Pereira,Sevilla,ES,second_trimester,2021-04-24
1581,Nuria,Ferreira,Coimbra,PT,third_trimester,2022-12-13
1582,Rita,Sánchez,Braga,PT,postpartum,2021-06-22
1583,Isabel,Ferreira,Coimbra,PT,second_trimester,2021-05-13
1584,Rosa,Carvalho,Évora,PT,second_trimester,2021-08-23
1585,Paula,Sousa,Porto,PT,postpartum,2022-12-15
1586,Rita,García,Barcelona,ES,second_trimester,2022-02-05
1587,Mariana,Silva,Faro,PT,second_trimester,2021-07-05
1588,Sofia,Sánchez,Setúbal,PT,second_trimester,2021-07-10
1589,Vera,Fernández,Sevilla,ES,postpartum,2022-08-28
1590,Lucia,Silva,Funchal,PT,third_trimester,2021-06-01
1591,Carla,Martins,Valencia,ES,second_trimester,2022-01-14
1592,Lucia,González,Évora,PT,second_trimester,2021-09-28
1593,Carla,López,Sevilla,ES,third_trimester,2021-11-02
1594,Isabel,González,Málaga,ES,third_trimester,2021-06-20
1595,Patricia,Almeida,Alicante,ES,postpartum,2022-05-08
1596,Isabel,Santos,Porto,PT,third_trimester,2021-07-18
1597,Lucia,Carvalho,Barcelona,ES,second_trimester,2022-11-21
1598,Susana,Martínez,Valencia,ES,first_trimester,2021-06-15
1599,Vera,Martínez,Málaga,ES,postpartum,2022-03-12
1600,Cristina,Santos,Madrid,ES,second_trimester,2022-08-15
1601,Carmen,Pereira,Barcelona,ES,second_trimester,2021-02-08
1602,Cristina,Sousa,Lisboa,PT,second_trimester,2022-07-20
1603,Carmen,Almeida,Madrid,ES,first_trimester,2022-12-09
1604,Ana,Sánchez,Leiria,PT,second_trimester,2021-03-06
1605,Sara,Ferreira,Évora,PT,third_trimester,2022-01-31
1606,Filipa,González,Lisboa,PT,second_trimester,2021-02-18
1607,Mónica,García,Évora,PT,postpartum,2022-09-25
1608,Maria,Santos,Setúbal,PT,third_trimester,2022-02-23
1609,Carmen,Carvalho,Alicante,ES,second_trimester,2022-11-16
1610,Catarina,Rodrigues,Coimbra,PT,third_trimester,2021-12-11
1611,Vera,Sánchez,Madrid,ES,postpartum,2022-03-22
1612,Patricia,Oliveira,Barcelona,ES,first_trimester,2021-08-08
1613,Catarina,Ramos,Coimbra,PT,third_trimester,2022-01-23
1614,Laura,Almeida,Setúbal,PT,third_trimester,2022-07-08
1615,Maria,Sousa,Porto,PT,second_trimester,2022-10-25
1616,Mónica,Costa,Braga,PT,second_trimester,2021-10-10
1617,Catarina,Jesus,Lisboa,PT,postpartum,2021-12-10
1618,Rita,Almeida,Valencia,ES,second_trimester,2021-09-03
1619,Elena,Jesus,Málaga,ES,first_trimester,2021-11-11
1620,Diana,Sánchez,Sevilla,ES,postpartum,2022-02-12
1621,Patricia,Almeida,Coimbra,PT,third_trimester,2022-06-27
1622,Marta,Carvalho,Sevilla,ES,second_trimester,2022-01-04
1623,Raquel,Jesus,Madrid,ES,third_trimester,2022-10-23
1624,Susana,Ramos,Funchal,PT,third_trimester,2021-12-22
1625,Teresa,Martins,Barcelona,ES,third_trimester,2021-09-21
1626,Laura,Silva,Sevilla,ES,third_trimester,2021-11-17
1627,Raquel,Oliveira,Setúbal,PT,second_trimester,2021-08-16
1628,Mariana,Santos,Alicante,ES,third_trimester,2021-01-19
1629,Lucia,Almeida,Funchal,PT,second_trimester,2021-10-08
1630,Maria,Martins,Setúbal,PT,third_trimester,2021-09-05
1631,Patricia,Rodrigues,Coimbra,PT,second_trimester,2021-05-04
1632,Nuria,Oliveira,Málaga,ES,second_trimester,2021-11-11
1633,Mónica,Ramos,Funchal,PT,third_trimester,2021-09-11
1634,Diana,Pereira,Faro,PT,postpartum,2022-05-03
1635,Lucia,Martínez,Porto,PT,second_trimester,2022-06-24
1636,Carla,Ferreira,Évora,PT,postpartum,2022-03-15
1637,Paula,Oliveira,Valencia,ES,second_trimester,2021-04-15
1638,Raquel,Martínez,Aveiro,PT,postpartum,2021-11-23
1639,Rita,Santos,Porto,PT,postpartum,2021-08-01
1640,Rosa,Jesus,Zaragoza,ES,postpartum,2022-04-11
1641,Mariana,Sousa,Funchal,PT,third_trimester,2022-09-04
1642,Claudia,González,Málaga,ES,third_trimester,2022-10-07
1643,Elena,Pereira,Zaragoza,ES,second_trimester,2022-11-08
1644,Inês,Silva,Leiria,PT,first_trimester,2021-05-17
1645,Carmen,Monteiro,Funchal,PT,second_trimester,2021-12-17
1646,Carla,Pereira,Barcelona,ES,first_trimester,2022-11-09
1647,Nuria,Martins,Faro,PT,second_trimester,2021-08-05
1648,Mariana,Almeida,Madrid,ES,second_trimester,2022-04-21
1649,Cristina,Jesus,Barcelona,ES,second_trimester,2022-09-18
1650,Sara,Jesus,Funchal,PT,third_trimester,2021-10-08
1651,Laura,Santos,Alicante,ES,first_trimester,2021-11-15
1652,Maria,López,Setúbal,PT,third_trimester,2022-05-02
1653,Raquel,Costa,Évora,PT,third_trimester,2022-06-13
1654,Carla,Costa,Zaragoza,ES,second_trimester,2021-06-17
1655,Carmen,Sánchez,Faro,PT,first_trimester,2021-08-21
1656,Carla,Pereira,Barcelona,ES,first_trimester,2022-03-06
1657,Isabel,Jesus,Madrid,ES,first_trimester,2021-12-01
1658,Patricia,Santos,Barcelona,ES,third_trimester,2022-11-18
1659,Patricia,López,Coimbra,PT,postpartum,2021-12-27
1660,Maria,Santos,Bilbao,ES,second_trimester,2022-04-24
1661,Carmen,García,Braga,PT,third_trimester,2022-10-11
1662,Filipa,Sousa,Sevilla,ES,postpartum,2021-09-28
1663,Vera,Silva,Barcelona,ES,third_trimester,2021-09-24
1664,Catarina,García,Valencia,ES,postpartum,2022-07-15
1665,Beatriz,Silva,Lisboa,PT,second_trimester,2021-06-06
1666,Susana,Costa,Leiria,PT,second_trimester,2022-06-15
1667,Beatriz,Santos,Coimbra,PT,third_trimester,2021-07-28
1668,Lucia,Santos,Leiria,PT,second_trimester,2022-07-17
1669,Diana,González,Aveiro,PT,second_trimester,2021-03-20
1670,Susana,Martins,Porto,PT,second_trimester,2022-12-02
1671,Nuria,Sousa,Zaragoza,ES,postpartum,2021-10-15
1672,Mónica,Rodrigues,Zaragoza,ES,third_trimester,2021-06-15
1673,Lucia,Rodrigues,Évora,PT,second_trimester,2022-08-07
1674,Catarina,Fernández,Alicante,ES,second_trimester,2021-02-17
1675,Sofia,Costa,Braga,PT,third_trimester,2022-03-11
1676,Nuria,Santos,Coimbra,PT,second_trimester,2021-09-11
1677,Carmen,Rodrigues,Leiria,PT,second_trimester,2021-04-24
1678,Inês,Monteiro,Faro,PT,first_trimester,2021-03-09
1679,Laura,Monteiro,Málaga,ES,first_trimester,2021-01-26
1680,Rosa,Carvalho,Málaga,ES,second_trimester,2022-12-25
1681,Nuria,Jesus,Zaragoza,ES,postpartum,2021-11-21
1682,Catarina,Monteiro,Aveiro,PT,second_trimester,2021-10-23
1683,Vera,Jesus,Alicante,ES,first_trimester,2021-06-14
1684,Maria,Santos,Málaga,ES,third_trimester,2022-02-09
1685,Nuria,Pereira,Braga,PT,first_trimester,2022-03-09
1686,Diana,Santos,Aveiro,PT,postpartum,2021-05-31
1687,Claudia,Carvalho,Leiria,PT,first_trimester,2021-07-16
1688,Inês,Carvalho,Barcelona,ES,postpartum,2022-02-12
1689,Paula,López,Funchal,PT,second_trimester,2021-08-20
1690,Marta,Costa,Lisboa,PT,second_trimester,2021-08-10
1691,Nuria,Oliveira,Barcelona,ES,first_trimester,2022-09-02
1692,Carla,Fernández,Sevilla,ES,third_trimester,2022-04-29
1693,Sofia,Santos,Alicante,ES,first_trimester,2022-09-20
1694,Rita,Jesus,Valencia,ES,second_trimester,2022-06-16
1695,Teresa,Sousa,Coimbra,PT,third_trimester,2022-07-09
1696,Lucia,Fernández,Bilbao,ES,second_trimester,2021-08-19
1697,Raquel,Oliveira,Leiria,PT,third_trimester,2021-11-29
1698,Claudia,García,Valencia,ES,first_trimester,2021-07-28
1699,Raquel,González,Málaga,ES,second_trimester,2021-10-20
1700,Ana,Ramos,Barcelona,ES,postpartum,2021-08-04
1701,Catarina,García,Braga,PT,second_trimester,2021-01-21
1702,Filipa,Ramos,Málaga,ES,third_trimester,2022-10-04
